,Country,Under 18 years old,18-24 years old,25-34 years old,35-44 years old,45-54 years old,55-64 years old,65 years or older,Prefer not to say
0,Algeria,7.792207792207792,38.961038961038966,40.25974025974026,7.792207792207792,2.5974025974025974,1.2987012987012987,1.2987012987012987,0.0
1,Angola,0.0,45.0,40.0,0.0,5.0,5.0,0.0,5.0
2,Bahrain,9.090909090909092,18.181818181818183,36.36363636363637,27.27272727272727,9.090909090909092,0.0,0.0,0.0
3,Benin,0.0,63.63636363636363,36.36363636363637,0.0,0.0,0.0,0.0,0.0
4,Botswana,0.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0
5,Burkina Faso,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0
6,Burundi,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
7,Cameroon,9.67741935483871,35.483870967741936,32.25806451612903,22.58064516129032,0.0,0.0,0.0,0.0
8,Central African Republic,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9,Chad,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
10,C̫te d'Ivoire,0.0,28.57142857142857,57.14285714285714,0.0,14.285714285714285,0.0,0.0,0.0
11,Democratic Republic of the Congo,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
12,Egypt,11.450381679389313,39.69465648854962,34.35114503816794,12.213740458015266,1.9083969465648856,0.0,0.0,0.38167938931297707
13,Equatorial Guinea,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Ethiopia,1.6666666666666667,36.666666666666664,48.333333333333336,11.666666666666666,1.6666666666666667,0.0,0.0,0.0
15,Gabon,0.0,25.0,0.0,50.0,0.0,0.0,0.0,25.0
16,Ghana,1.4285714285714286,44.285714285714285,41.42857142857143,10.0,1.4285714285714286,0.0,0.0,1.4285714285714286
17,Guinea,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Guinea-Bissau,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Israel,4.635761589403973,15.728476821192054,30.4635761589404,29.47019867549669,13.57615894039735,4.304635761589404,1.1589403973509933,0.6622516556291391
20,Jordan,0.0,27.500000000000004,40.0,22.5,2.5,5.0,0.0,2.5
21,Kenya,0.5555555555555556,40.55555555555556,49.44444444444444,6.666666666666667,2.2222222222222223,0.5555555555555556,0.0,0.0
22,Kuwait,12.5,12.5,37.5,25.0,12.5,0.0,0.0,0.0
23,Lebanon,6.521739130434782,39.130434782608695,32.608695652173914,15.217391304347828,6.521739130434782,0.0,0.0,0.0
24,Lesotho,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Liberia,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Libyan Arab Jamahiriya,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0
27,Madagascar,0.0,35.714285714285715,64.28571428571429,0.0,0.0,0.0,0.0,0.0
28,Malawi,0.0,41.66666666666667,58.333333333333336,0.0,0.0,0.0,0.0,0.0
29,Mali,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0
30,Mauritania,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0
31,Mauritius,0.0,26.666666666666668,40.0,26.666666666666668,6.666666666666667,0.0,0.0,0.0
32,Morocco,4.081632653061225,44.89795918367347,38.775510204081634,10.204081632653061,2.0408163265306123,0.0,0.0,0.0
33,Mozambique,0.0,57.14285714285714,42.857142857142854,0.0,0.0,0.0,0.0,0.0
34,Namibia,0.0,20.0,20.0,40.0,0.0,20.0,0.0,0.0
35,Niger,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Nigeria,3.934426229508197,38.0327868852459,43.606557377049185,10.163934426229508,2.622950819672131,0.6557377049180327,0.32786885245901637,0.6557377049180327
37,Oman,0.0,12.5,37.5,50.0,0.0,0.0,0.0,0.0
38,Palestine,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0
39,Qatar,13.333333333333334,26.666666666666668,20.0,26.666666666666668,6.666666666666667,6.666666666666667,0.0,0.0
40,Rwanda,9.090909090909092,36.36363636363637,31.818181818181817,22.727272727272727,0.0,0.0,0.0,0.0
41,Saudi Arabia,7.142857142857142,14.285714285714285,32.142857142857146,41.07142857142857,5.357142857142857,0.0,0.0,0.0
42,Senegal,0.0,22.22222222222222,55.55555555555556,22.22222222222222,0.0,0.0,0.0,0.0
43,Sierra Leone,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0
44,Somalia,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0
45,South Africa,1.675977653631285,15.921787709497206,31.564245810055862,24.30167597765363,17.318435754189945,8.100558659217876,0.8379888268156425,0.27932960893854747
46,Sudan,0.0,28.57142857142857,57.14285714285714,0.0,14.285714285714285,0.0,0.0,0.0
47,Togo,11.11111111111111,55.55555555555556,22.22222222222222,0.0,11.11111111111111,0.0,0.0,0.0
48,Tunisia,2.8169014084507045,35.2112676056338,45.07042253521127,9.859154929577464,7.042253521126761,0.0,0.0,0.0
49,Turkey,4.5787545787545785,21.062271062271062,41.208791208791204,23.809523809523807,7.142857142857142,1.465201465201465,0.18315018315018314,0.5494505494505495
50,Uganda,2.564102564102564,28.205128205128204,46.15384615384615,20.51282051282051,2.564102564102564,0.0,0.0,0.0
51,United Arab Emirates,5.384615384615385,12.307692307692308,49.23076923076923,24.615384615384617,6.923076923076923,0.7692307692307693,0.0,0.7692307692307693
52,United Republic of Tanzania,0.0,28.57142857142857,42.857142857142854,17.857142857142858,7.142857142857142,3.571428571428571,0.0,0.0
53,Yemen,0.0,38.88888888888889,44.44444444444444,11.11111111111111,5.555555555555555,0.0,0.0,0.0
54,Zambia,6.666666666666667,26.666666666666668,53.333333333333336,6.666666666666667,0.0,0.0,0.0,6.666666666666667
55,Zimbabwe,3.8461538461538463,23.076923076923077,53.84615384615385,15.384615384615385,0.0,0.0,3.8461538461538463,0.0
