,Country,Less than 1 year,1-2 years,3-5 years,20 or more years,6-9 years,10-14 years,15-19 years,More than 50 years
0,Algeria,9.615384615384617,40.38461538461539,32.69230769230769,0.0,11.538461538461538,3.8461538461538463,0.0,1.9230769230769231
1,Angola,7.6923076923076925,23.076923076923077,30.76923076923077,15.384615384615385,15.384615384615385,7.6923076923076925,0.0,0.0
2,Bahrain,11.11111111111111,0.0,22.22222222222222,22.22222222222222,11.11111111111111,22.22222222222222,11.11111111111111,0.0
3,Benin,0.0,62.5,25.0,0.0,12.5,0.0,0.0,0.0
4,Botswana,33.33333333333333,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0
5,Burkina Faso,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0
6,Burundi,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7,Cameroon,14.285714285714285,9.523809523809524,38.095238095238095,0.0,23.809523809523807,14.285714285714285,0.0,0.0
8,Central African Republic,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chad,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,C̫te d'Ivoire,0.0,10.0,30.0,20.0,40.0,0.0,0.0,0.0
11,Democratic Republic of the Congo,33.33333333333333,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0
12,Egypt,16.666666666666664,26.881720430107524,32.25806451612903,3.225806451612903,11.827956989247312,5.376344086021505,3.763440860215054,0.0
13,Ethiopia,10.526315789473683,28.947368421052634,34.21052631578947,2.631578947368421,7.894736842105263,10.526315789473683,5.263157894736842,0.0
14,Gabon,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333
15,Ghana,20.37037037037037,18.51851851851852,37.03703703703704,0.0,14.814814814814813,7.4074074074074066,1.8518518518518516,0.0
16,Israel,3.6468330134357005,10.17274472168906,16.698656429942417,18.809980806142036,19.577735124760075,19.769673704414586,10.9404990403071,0.3838771593090211
17,Jordan,5.714285714285714,25.71428571428571,31.428571428571427,5.714285714285714,11.428571428571429,11.428571428571429,8.571428571428571,0.0
18,Kenya,11.888111888111888,24.475524475524477,37.06293706293706,1.3986013986013985,16.783216783216783,8.391608391608392,0.0,0.0
19,Kuwait,16.666666666666664,0.0,16.666666666666664,0.0,16.666666666666664,33.33333333333333,16.666666666666664,0.0
20,Lebanon,7.894736842105263,23.684210526315788,28.947368421052634,7.894736842105263,21.052631578947366,7.894736842105263,2.631578947368421,0.0
21,Lesotho,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Liberia,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
23,Libyan Arab Jamahiriya,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0
24,Madagascar,9.090909090909092,27.27272727272727,45.45454545454545,0.0,18.181818181818183,0.0,0.0,0.0
25,Malawi,0.0,62.5,25.0,0.0,12.5,0.0,0.0,0.0
26,Mali,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
27,Mauritania,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0
28,Mauritius,7.6923076923076925,15.384615384615385,23.076923076923077,7.6923076923076925,7.6923076923076925,23.076923076923077,15.384615384615385,0.0
29,Morocco,16.129032258064516,25.806451612903224,33.87096774193548,1.6129032258064515,11.29032258064516,8.064516129032258,3.225806451612903,0.0
30,Mozambique,50.0,16.666666666666664,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0
31,Namibia,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0
32,Niger,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
33,Nigeria,10.44776119402985,20.8955223880597,44.27860696517413,1.9900497512437811,14.925373134328357,6.965174129353234,0.4975124378109453,0.0
34,Oman,0.0,14.285714285714285,0.0,0.0,57.14285714285714,28.57142857142857,0.0,0.0
35,Palestine,6.666666666666667,13.333333333333334,33.33333333333333,6.666666666666667,20.0,20.0,0.0,0.0
36,Qatar,10.0,10.0,20.0,10.0,10.0,20.0,20.0,0.0
37,Rwanda,6.25,31.25,25.0,0.0,18.75,18.75,0.0,0.0
38,Saudi Arabia,7.5,12.5,25.0,7.5,12.5,27.500000000000004,7.5,0.0
39,Senegal,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0
40,Sierra Leone,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0
41,Somalia,0.0,25.0,25.0,0.0,50.0,0.0,0.0,0.0
42,South Africa,6.896551724137931,9.090909090909092,16.927899686520377,23.197492163009404,13.479623824451412,18.495297805642632,11.598746081504702,0.3134796238244514
43,Sudan,20.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0
44,Togo,33.33333333333333,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0
45,Tunisia,8.0,44.0,28.000000000000004,2.0,10.0,6.0,2.0,0.0
46,Turkey,6.550218340611353,17.248908296943235,27.292576419213976,8.73362445414847,12.22707423580786,17.903930131004365,10.043668122270741,0.0
47,Uganda,10.0,20.0,33.33333333333333,0.0,26.666666666666668,10.0,0.0,0.0
48,United Arab Emirates,1.9047619047619049,8.571428571428571,25.71428571428571,11.428571428571429,24.761904761904763,20.952380952380953,6.666666666666667,0.0
49,United Republic of Tanzania,0.0,13.043478260869565,47.82608695652174,8.695652173913043,21.73913043478261,4.3478260869565215,4.3478260869565215,0.0
50,Yemen,16.666666666666664,33.33333333333333,25.0,8.333333333333332,16.666666666666664,0.0,0.0,0.0
51,Zambia,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0
52,Zimbabwe,22.727272727272727,13.636363636363635,36.36363636363637,13.636363636363635,13.636363636363635,0.0,0.0,0.0
